"cluster_id","cluster_name","district_id","district_name","block_id","block_name","geo_cluster_id","geo_cluster_name","school_id","school_name","total_allocated","students_reviewed","gujarati_udayman","gujarati_pragatishil","gujarati_nipun","maths_udayman","maths_pragatishil","maths_nipun"
"2433010008",KHARIVADI,"2433",MORBI,"243301",MORBI,"2433010008",KHARIVADI,"24330106572",KAPORI VADI PRIMARY SCHOOL,322,60,8,25,27,7,22,31
"2433010009",MAHENDRANAGAR,"2433",MORBI,"243301",MORBI,"2433010009",MAHENDRANAGAR,"24330106102",INDIRANAGAR PRIMARY SCHOOL,418,60,19,23,18,19,21,20
"2433010017",MORBI TALUKA SHALA - 1,"2433",MORBI,"243301",MORBI,"2433010017",MORBI TALUKA SHALA - 1,"24330106502",TALUKA SCHOOL NO.2 MORBI,287,60,12,14,34,7,19,34
"2433010016",MORBI TALUKA SHALA - 3,"2433",MORBI,"243301",MORBI,"2433010016",MORBI TALUKA SHALA - 3,"24330110601",SHANTIVAN PRIMARY SCHOOL,345,60,15,28,17,21,22,17
"2433010010",NANI VAVDI,"2433",MORBI,"243301",MORBI,"2433010010",NANI VAVDI,"24330106802",NANI VAVDI KANYA TALUKA SCHOOL,336,60,7,20,33,7,16,37
"2433010011",NICHI MANDAL,"2433",MORBI,"243301",MORBI,"2433010011",NICHI MANDAL,"24330105002",KHAREDA TALUKA SCHOOL,227,58,21,17,20,19,19,20
"2433010012",RAFALESHVAR,"2433",MORBI,"243301",MORBI,"2433010012",RAFALESHVAR,"24330107801",PANELI PRIMARY SCHOOL,483,60,17,29,14,18,28,14
"2433010013",RAMKRUSHNA,"2433",MORBI,"243301",MORBI,"2433010013",RAMKRUSHNA,"24330106530",KALYANGRAM PRIMARY SCHOOL,325,60,26,23,11,17,30,13
"2433010014",RANGPAR,"2433",MORBI,"243301",MORBI,"2433010014",RANGPAR,"24330108701",RANGPAR PRIMARY SCHOOL,177,54,35,19,0,31,23,0
"2433010015",RAVAPAR,"2433",MORBI,"243301",MORBI,"2433010015",RAVAPAR,"24330102201",GHUNDA (S) PRIMARY SCHOOL,251,60,16,32,12,11,33,16
"2433010018",TIMBADI,"2433",MORBI,"243301",MORBI,"2433010018",TIMBADI,"24330109801",TIMBADI PRIMARY SCHOOL,277,60,4,30,26,7,24,29
"2433030001",LAJAI,"2433",MORBI,"243303",TANKARA,"2433030001",LAJAI,"24330304201",SAJJANPAR PRIMARY SCHOOL,249,59,13,28,18,10,36,13
"2433030002",MITANA,"2433",MORBI,"243303",TANKARA,"2433030002",MITANA,"24330300601",CHHATAR PRIMARY SCHOOL,182,52,10,23,19,7,20,25
"2433030003",NANA KHIJADIYA,"2433",MORBI,"243303",TANKARA,"2433030003",NANA KHIJADIYA,"24330303801",NESDA KHA PRIMARY SCHOOL,147,60,13,23,24,10,22,28
"2433030004",NEKNAM,"2433",MORBI,"243303",TANKARA,"2433030004",NEKNAM,"24330303701",NEKNAM KUMAR TALUKA SCHOOL,139,60,7,28,25,8,17,35
"2433030005",SARAYA,"2433",MORBI,"243303",TANKARA,"2433030005",SARAYA,"24330304001",OTALA  PRIMARY SCHOOL,166,60,3,37,20,4,42,14
"2433030006",TANKARA,"2433",MORBI,"243303",TANKARA,"2433030006",TANKARA,"24330301801",JABALPUR PRIMARY SCHOOL,288,60,4,14,42,0,16,44
"2433040001",DALDI,"2433",MORBI,"243304",WANKANER,"2433040001",DALDI,"24330403701",KACHIYAGALA PRIMARY SCHOOL,231,60,26,29,5,18,36,6
"2433040002",JAMSAR,"2433",MORBI,"243304",WANKANER,"2433040002",JAMSAR,"24330410601",VARDUSAR PRIMARY SCHOOL,248,57,40,13,4,33,17,7
"2433040003",JUNA KANKOT,"2433",MORBI,"243304",WANKANER,"2433040003",JUNA KANKOT,"24330404101",KHAKHANA PRIMARY SCHOOL,186,51,9,23,19,6,24,21
"2433040004",JUNCTION WANKANER,"2433",MORBI,"243304",WANKANER,"2433040004",JUNCTION WANKANER,"24330409401",SARDHARKA PRIMARY SCHOOL,215,54,7,28,19,1,24,29
"2433040005",KOTHI,"2433",MORBI,"243304",WANKANER,"2433040005",KOTHI,"24330404801",KOTHI TALUKA SCHOOL,295,56,15,20,21,13,23,20
"2433040006",LALPAR,"2433",MORBI,"243304",WANKANER,"2433040006",LALPAR,"24330401304",CHANDRAPUR PRIMARY SCHOOL,145,52,9,21,22,6,25,21
"2433040007",LUNSAR,"2433",MORBI,"243304",WANKANER,"2433040007",LUNSAR,"24330407401",PALANS PRIMARY SCHOOL,220,53,27,16,10,20,25,8
"2433040008",MAHIKA,"2433",MORBI,"243304",WANKANER,"2433040008",MAHIKA,"24330408901",RATDIYA PRIMARY SCHOOL,157,53,6,17,30,7,14,32
"2433040009",MESARIYA,"2433",MORBI,"243304",WANKANER,"2433040009",MESARIYA,"24330405701",MESARIYA TALUKA SCHOOL,222,57,26,26,5,15,32,10
"2433040010",NAVA DHUVA,"2433",MORBI,"243304",WANKANER,"2433040010",NAVA DHUVA,"24330405601",MATEL PRIMARY SCHOOL,447,60,23,23,14,14,35,11
"2433040011",PIPALIYA RAJ,"2433",MORBI,"243304",WANKANER,"2433040011",PIPALIYA RAJ,"24330410301",VALASAN PRIMARY SCHOOL,232,54,5,22,27,4,22,28
"2433040012",SINDHAVADAR,"2433",MORBI,"243304",WANKANER,"2433040012",SINDHAVADAR,"24330404501",KHIJADIYA PRIMARY SCHOOL,91,52,23,24,5,23,25,4
"2433040013",TALUKA SHALA NO. 1 WANKANER,"2433",MORBI,"243304",WANKANER,"2433040013",TALUKA SHALA NO. 1 WANKANER,"24330411409",RAMKRUSHNANAGAR KANYA SCHOOL,237,56,9,32,15,3,36,17
"2433040014",TALUKA SHALA NO.3 WANKANER,"2433",MORBI,"243304",WANKANER,"2433040014",TALUKA SHALA NO.3 WANKANER,"24330411408",DIGVIJAYNAGAR PRIMARY SCHOOL,179,59,12,13,34,10,21,28
"2433040015",TITHAVA,"2433",MORBI,"243304",WANKANER,"2433040015",TITHAVA,"24330410104",LALSHA PRIMARY SCHOOL,112,55,7,19,29,10,22,23
"2433040016",VANKIYA 1,"2433",MORBI,"243304",WANKANER,"2433040016",VANKIYA 1,"24330407701",PANCHASIYA PRIMARY SCHOOL,135,58,9,26,23,7,25,26
"2420020001",ALMAVADI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020001",ALMAVADI,"24200207601",POMLAPADA PRIMARY SCHOOL,96,50,27,21,2,25,22,3
"2420060001",ALMAVADI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020001",ALMAVADI,"24200213101",KHODAAMBA PRIMARY SCHOOL,53,0,0,0,0,0,0,0
"2420060002",AMBAVADI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020002",AMBAVADI,"24200213001",KAMODVAV PRIMARY SCHOOL,140,53,27,20,6,23,24,6
"2420060003",BHARADA (RELVA),"2420",NARMADA,"242002",DEDIYAPADA,"2420020003",BHARADA (RELVA),"24200211001",BHARADA PRIMARY SCHOOL,171,54,33,19,2,31,21,2
"2420060004",CHIKDA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020004",CHIKDA,"24200213401",BOMBAYCOMP NO-1 PRIMARY SCHOOL,97,0,0,0,0,0,0,0
"2420020005",DEDIYAPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020005",DEDIYAPADA,"24200202301",MOTA SUKA AMBA PRIMARY SCHOOL,147,50,6,33,11,8,33,9
"2420020006",DUMKHAL,"2420",NARMADA,"242002",DEDIYAPADA,"2420020006",DUMKHAL,"24200217001",SARIBAR PRIMARY SCHOOL,190,51,12,17,22,12,15,24
"2420020007",FULSAR,"2420",NARMADA,"242002",DEDIYAPADA,"2420020007",FULSAR,"24200204901",KANZAL PRIMARY SCHOOL,174,51,27,22,2,29,22,0
"2420020008",GAJARGOTA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020008",GAJARGOTA,"24200204101",GHATOLI PRIMARY SCHOOL,181,50,15,12,23,3,26,21
"2420060009",GOPALIYA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020009",GOPALIYA,"24200210901",VADVA PRIMARY SCHOOL,193,53,2,32,19,7,29,17
"2420020010",JUNA MOSDA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020010",JUNA MOSDA,"24200200401",GADI PRIMARY SCHOOL,90,53,29,23,1,7,19,27
"2420020011",KAKRPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020011",KAKRPADA,"24200214701",MOTIKALBI PRIMARY SCHOOL,66,0,0,0,0,0,0,0
"2420060011",KAKRPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020011",KAKRPADA,"24200214401",KAKRPADA PRIMARY SCHOOL,164,0,0,0,0,0,0,0
"2420020012",KANBUDI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020012",KANBUDI,"24200200101",AMBAGAMSUKVAL PRIMARY SCHOOL,124,49,14,27,8,12,25,12
"2420020013",KEVDI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020013",KEVDI,"24200218801",MOSIT PRIMARY SCHOOL,65,0,0,0,0,0,0,0
"2420060013",KEVDI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020013",KEVDI,"24200218601",KEVDI PRIMARY SCHOOL,161,52,14,27,11,7,26,19
"2420020014",KHAIDIPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020014",KHAIDIPADA,"24200206201",BHUTBEDA PRIMARY SCHOOL,109,50,6,35,9,3,28,19
"2420060014",KHAIDIPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020014",KHAIDIPADA,"24200206001",BABDA PRIMARY SCHOOL,99,0,0,0,0,0,0,0
"2420020015",NAVAGAM (DEDI),"2420",NARMADA,"242002",DEDIYAPADA,"2420020015",NAVAGAM (DEDI),"24200202401",NAVAGAM DEDI. PRIMARY SCHOOL,179,51,6,18,27,5,16,30
"2420020016",NIVALDA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020016",NIVALDA,"24200202601",NIVALDA PRIMARY SCHOOL,331,51,12,32,7,6,35,10
"2420020017",PIPLOD,"2420",NARMADA,"242002",DEDIYAPADA,"2420020017",PIPLOD,"24200217301",PIPLOD PRIMARY SCHOOL,173,50,40,9,1,34,15,1
"2420020018",SAMARPADA,"2420",NARMADA,"242002",DEDIYAPADA,"2420020018",SAMARPADA,"24200208401",SAMARPADA PRIMARY SCHOOL,99,51,13,22,16,13,18,20
"2420020019",SAMOT,"2420",NARMADA,"242002",DEDIYAPADA,"2420020019",SAMOT,"24200215601",SAMOT PRIMARY SCHOOL,291,53,6,30,17,0,18,35
"2420020020",ZARNAVADI,"2420",NARMADA,"242002",DEDIYAPADA,"2420020020",ZARNAVADI,"24200209601",ZARNAVADI PRIMARY SCHOOL,204,50,12,37,1,12,37,1
"2420050001",AMADLA,"2420",NARMADA,"242005",GARUDESHWAR,"2420050001",AMADLA,"24200504701",AMADLA PRIMARY SCHOOL,145,51,19,24,8,14,27,10
"2420050002",BORIYA,"2420",NARMADA,"242005",GARUDESHWAR,"2420050002",BORIYA,"24200520701",BARKHADI PRIMARY SCHOOL,85,41,11,30,0,5,36,0
"2420050003",CHICHADIYA,"2420",NARMADA,"242005",GARUDESHWAR,"2420050003",CHICHADIYA,"24200517101",MANKADAMBA PRIMARY SCHOOL,97,40,5,28,7,4,27,9
"2420050004",GARUDESHVER,"2420",NARMADA,"242005",GARUDESHWAR,"2420050004",GARUDESHVER,"24200513401",GARUDESHVER PRIMARY SCHOOL,89,50,17,23,10,12,28,10
"2420050005",GORA,"2420",NARMADA,"242005",GARUDESHWAR,"2420050005",GORA,"24200521201",MATHAVADI PRIMARY SCHOOL,81,51,32,19,0,26,25,0
"2420050006",HIRAPARA,"2420",NARMADA,"242005",GARUDESHWAR,"2420050006",HIRAPARA,"24200515901",JUNVAD PRIMARY SCHOOL,65,49,21,20,8,15,27,7
"2420050007",KARELI,"2420",NARMADA,"242005",GARUDESHWAR,"2420050007",KARELI,"24200504101",KARELI PRIMARY SCHOOL,159,51,7,17,27,0,14,37
"2420050008",PANTALAVDI,"2420",NARMADA,"242005",GARUDESHWAR,"2420050008",PANTALAVDI,"24200513001",VADI PRIMARY SCHOOL,52,27,4,14,9,4,8,15
"2420050009",SUKA N.PU.V.,"2420",NARMADA,"242005",GARUDESHWAR,"2420050009",SUKA N.PU.V.,"24200519401",SONGAM PRIMARY SCHOOL,59,46,38,8,0,38,8,0
"2420050010",VANJI,"2420",NARMADA,"242005",GARUDESHWAR,"2420050010",VANJI,"24200504001",JETPOR PRIMARY SCHOOL,84,50,27,20,3,30,20,0
"2420050011",VEER BHAGATSINH,"2420",NARMADA,"242005",GARUDESHWAR,"2420050011",VEER BHAGATSINH,"24200521802",VEER SUKHDEV PRIMARY SCHOOL - 2,331,56,9,27,20,7,32,17
"2420050012",ZARVANI,"2420",NARMADA,"242005",GARUDESHWAR,"2420050012",ZARVANI,"24200509002",BHANGRAFALIYA ZARVANI PRI.SCH.,69,53,47,6,0,50,3,0
"2420010001",BHADAM,"2420",NARMADA,"242001",NANDOD,"2420010001",BHADAM,"24200109501",LACHHARAS PRIMARY SCHOOL,147,51,6,23,22,1,11,39
"2420010002",BHUCHAD,"2420",NARMADA,"242001",NANDOD,"2420010002",BHUCHAD,"24200100801",VAGETHA PRIMARY SCHOOL,95,50,1,18,31,2,13,35
"2420010003",KHOJALVASA,"2420",NARMADA,"242001",NANDOD,"2420010003",KHOJALVASA,"24200114801",KHOJALVASA PRIMARY SCHOOL,89,50,24,18,8,14,34,2
"2420010004",KHUNTA AMBA,"2420",NARMADA,"242001",NANDOD,"2420010004",KHUNTA AMBA,"24200111001",GADIT PRIMARY SCHOOL,93,50,16,16,18,16,16,18
"2420010005",KOTHARA,"2420",NARMADA,"242001",NANDOD,"2420010005",KOTHARA,"24200107801",JEORPATI PRIMARY SCHOOL,122,50,18,18,14,16,18,16
"2420010006",MANGROL,"2420",NARMADA,"242001",NANDOD,"2420010006",MANGROL,"24200110401",SHEHRAV PRIMARY SCHOOL,84,52,7,7,38,1,18,33
"2420010007",MOTALIMTVADA,"2420",NARMADA,"242001",NANDOD,"2420010007",MOTALIMTVADA,"24200110701",BORIDRA PRIMARY SCHOOL,64,48,18,19,11,19,18,11
"2420010008",NAVA RAJUVADIYA,"2420",NARMADA,"242001",NANDOD,"2420010008",NAVA RAJUVADIYA,"24200122601",NAVARAJUVADIYA PRIMARY SCHOOL,62,40,2,24,14,1,19,20
"2420010009",ORI,"2420",NARMADA,"242001",NANDOD,"2420010009",ORI,"24200106101",SISODRA PRIMARY SCHOOL,100,50,23,25,2,15,34,1
"2420010010",PRATAPNAGAR,"2420",NARMADA,"242001",NANDOD,"2420010010",PRATAPNAGAR,"24200124001",SMT A S AGRAWAL PRIMARY SCHOOL PRATAPNAGAR,132,52,10,30,12,1,24,27
"2420010011",RAJPIPLA CRC-1,"2420",NARMADA,"242001",NANDOD,"2420010011",RAJPIPLA CRC-1,"24200124305",PRAYOGIK PRATHMIK SHALA,73,52,6,21,25,10,25,17
"2420010012",RAJPIPLA CRC-2,"2420",NARMADA,"242001",NANDOD,"2420010012",RAJPIPLA CRC-2,"24200124311",ZANSINI RANI LAXMIBAI PRIMARY SCHOOL,233,53,15,18,20,11,24,18
"2420010013",TAROPA,"2420",NARMADA,"242001",NANDOD,"2420010013",TAROPA,"24200101801",AMLETHA PRIMARY SCHOOL,155,50,2,24,24,3,39,8
"2420010014",VAVDI,"2420",NARMADA,"242001",NANDOD,"2420010014",VAVDI,"24200103101",JUNARAJ PRIMARY SCHOOL,123,50,15,35,0,15,35,0
"2420010015",VIRPOR,"2420",NARMADA,"242001",NANDOD,"2420010015",VIRPOR,"24200101001",DHOLAR PRIMARY SCHOOL,68,45,19,15,11,17,15,13
"2420030001",CHOPADVAV,"2420",NARMADA,"242003",SAGBARA,"2420030001",CHOPADVAV,"24200300901",CHOPADVAV PRIMARY SCHOOL,130,53,21,28,4,6,41,6
"2420030002",DEVMOGARA,"2420",NARMADA,"242003",SAGBARA,"2420030002",DEVMOGARA,"24200300501",KANAPADA PRIMARY SCHOOL,137,58,32,26,0,25,33,0
"2420030003",DHAVLIVER,"2420",NARMADA,"242003",SAGBARA,"2420030003",DHAVLIVER,"24200308601",BHADOD PRIMARY SCHOOL,137,51,15,31,5,5,32,14
"2420030004",MAHUPADA,"2420",NARMADA,"242003",SAGBARA,"2420030004",MAHUPADA,"24200305101",DEVSAKI PRIMARY SCHOOL,126,51,1,46,4,1,34,16
"2420030005",NAL,"2420",NARMADA,"242003",SAGBARA,"2420030005",NAL,"24200305701",KHOPI PRIMARY SCHOOL,191,59,24,29,6,24,30,5
"2420030006",NANAKAKDIYAMBA,"2420",NARMADA,"242003",SAGBARA,"2420030006",NANAKAKDIYAMBA,"24200301901",MOVI PRIMARY SCHOOL,147,53,14,28,11,13,23,17
"2420030007",NANIDEVRUPAN,"2420",NARMADA,"242003",SAGBARA,"2420030007",NANIDEVRUPAN,"24200303801",BHORAMLI PRIMARY SCHOOL,98,50,29,21,0,42,8,0
"2420030008",PAT,"2420",NARMADA,"242003",SAGBARA,"2420030008",PAT,"24200302901",SORAPADA PRIMARY SCHOOL,115,44,12,15,17,12,15,17
"2420030009",RANIPUR,"2420",NARMADA,"242003",SAGBARA,"2420030009",RANIPUR,"24200306601",JAVLI PRIMARY SCHOOL,217,54,28,15,11,16,30,8
"2420030010",SAGBARA,"2420",NARMADA,"242003",SAGBARA,"2420030010",SAGBARA,"24200310301",GHODADEVI PRIMARY SCHOOL,117,52,25,27,0,19,33,0
"2420030011",SELAMBA,"2420",NARMADA,"242003",SAGBARA,"2420030011",SELAMBA,"24200309101",GOTPADA PRIMARY SCHOOL,318,54,8,20,26,16,22,16
"2420040001",AGAR,"2420",NARMADA,"242004",TILAKVADA,"2420040001",AGAR,"24200407101",AGAR PRIMARY SCHOOL,99,27,21,6,0,17,10,0
"2420040002",DEVALIYA,"2420",NARMADA,"242004",TILAKVADA,"2420040002",DEVALIYA,"24200405301",UCHAD PRIMARY SCHOOL,66,44,27,8,9,21,19,4
"2420040004",KANTHARPURA,"2420",NARMADA,"242004",TILAKVADA,"2420040004",KANTHARPURA,"24200404601",KANTHARPURA PRIMARY SCHOOL,60,46,33,12,1,33,12,1
"2420040005",SHIRA,"2420",NARMADA,"242004",TILAKVADA,"2420040005",SHIRA,"24200402501",SAVLI PRIMARY SCHOOL,102,51,13,23,15,3,39,9
"2420040006",TILAKWADA,"2420",NARMADA,"242004",TILAKVADA,"2420040006",TILAKWADA,"24200400101",TILAKWADA PRIMARY SCHOOL,112,49,8,26,15,4,30,15
"2420040007",VAGHELI,"2420",NARMADA,"242004",TILAKVADA,"2420040007",VAGHELI,"24200403301",VAGHELI PRIMARY SCHOOL,62,38,7,20,11,5,26,7
"2420040008",VAJIRIYA,"2420",NARMADA,"242004",TILAKVADA,"2420040008",VAJIRIYA,"24200408301",VAJIRIYA PRIMARY SCHOOL,69,44,18,24,2,18,24,2
"2424010010",AAMDHARA,"2424",NAVSARI,"242401",CHIKHLI,"2424010010",AAMDHARA,"24240106205",PIPALGABHAN MUKHYASHALA,98,50,8,15,27,8,12,30
"2424010002",BODVANK,"2424",NAVSARI,"242401",CHIKHLI,"2424010002",BODVANK,"24240105604",PRIMARY SCHOOL NOGAMA,102,50,14,36,0,14,30,6
"2424010003",CHIKHLI,"2424",NAVSARI,"242401",CHIKHLI,"2424010003",CHIKHLI,"24240100804",BAMANVEL MAIN SCHOOL,225,55,10,22,23,1,27,27
"2424010004",DEGAM,"2424",NAVSARI,"242401",CHIKHLI,"2424010004",DEGAM,"24240102001",DEGAM KUMARSHALA,159,50,10,20,20,1,24,25
"2424010005",FADVEL,"2424",NAVSARI,"242401",CHIKHLI,"2424010005",FADVEL,"24240103101",HARANGAM PRATHMIK SHALA,151,50,19,20,11,18,23,9
"2424010006",GHEJ,"2424",NAVSARI,"242401",CHIKHLI,"2424010006",GHEJ,"24240107501",SOLDHARA PRI SCHOOL,126,50,4,17,29,3,16,31
"2424010007",GODTHAL,"2424",NAVSARI,"242401",CHIKHLI,"2424010007",GODTHAL,"24240109101",MIYAZARI PRIMARY SCHOOL,146,50,5,18,27,2,23,25
"2424010008",MALIYADHARA,"2424",NAVSARI,"242401",CHIKHLI,"2424010008",MALIYADHARA,"24240104802",NAI TALIM VIDYAMANDIR MALIYADHARA,233,54,1,10,43,1,8,45
"2424010012",RANKUVA,"2424",NAVSARI,"242401",CHIKHLI,"2424010012",RANKUVA,"24240106301",RANKUVA KUMARSHALA,88,50,4,29,17,1,22,27
"2424010009",RANVERIKHURD,"2424",NAVSARI,"242401",CHIKHLI,"2424010009",RANVERIKHURD,"24240106401",NAHER FALIA PRIMARY SCHOOL,100,50,2,7,41,4,8,38
"2424010001",RUMLA,"2424",NAVSARI,"242401",CHIKHLI,"2424010001",RUMLA,"24240106806",ADARSH VIDYAMANDIR RUMLA,129,51,2,38,11,1,30,20
"2424010015",SADKPORE,"2424",NAVSARI,"242401",CHIKHLI,"2424010015",SADKPORE,"24240100901",BAMANWADA PRATHMIK SHALA,91,51,4,5,42,3,8,40
"2424010014",SAMROLI,"2424",NAVSARI,"242401",CHIKHLI,"2424010014",SAMROLI,"24240107101",VIDYAKUNJ PRATHMIK SHALA,94,50,3,12,35,1,11,38
"2424010011",SARVANI,"2424",NAVSARI,"242401",CHIKHLI,"2424010011",SARVANI,"24240100501",AMBACH PRIMARY SCHOOL,130,50,8,19,23,3,18,29
"2424010013",VANZANA,"2424",NAVSARI,"242401",CHIKHLI,"2424010013",VANZANA,"24240105001",PRATHMIK VIDYAMANDIR MANEKPORE,127,56,17,27,12,19,24,13
"2424020001",AMALSAD,"2424",NAVSARI,"242402",GANDEVI,"2424020001",AMALSAD,"24240200305",SARISTATION KANYASHALA NO-1,104,54,1,17,36,1,12,41
"2424020002",ANDHAL,"2424",NAVSARI,"242402",GANDEVI,"2424020002",ANDHAL,"24240200601",ANDHAL PRIMARY SCHOOL,177,49,13,15,21,9,16,24
"2424020010",ANTALIYA,"2424",NAVSARI,"242402",GANDEVI,"2424020010",ANTALIYA,"24240200401",PRATHMIK VIDYAMANDIR AMBHETA,152,50,10,12,28,6,11,33
"2424020003",BHATHA,"2424",NAVSARI,"242402",GANDEVI,"2424020003",BHATHA,"24240207101",SARI KHURD PRI. SCH.,121,50,8,19,23,10,18,22
"2424020006",BIGRI,"2424",NAVSARI,"242402",GANDEVI,"2424020006",BIGRI,"24240204101",BUNIYADI MISHRA SHALA- KHAPARVADA,155,51,0,10,41,0,7,44
"2424020008",BILIMORA,"2424",NAVSARI,"242402",GANDEVI,"2424020008",BILIMORA,"24240201201",SHAH KESARICHAND BHANABHAI MUKHYA KANYASHALA,169,57,10,12,35,5,16,36
"2424020005",GADAT,"2424",NAVSARI,"242402",GANDEVI,"2424020005",GADAT,"24240203302",PRATHMIK VIDHYAMANDIR KACHHOLI,167,52,14,29,9,17,29,6
"2424020004",GANDEVI,"2424",NAVSARI,"242402",GANDEVI,"2424020004",GANDEVI,"24240207802",TALODH PRIMARY SCHOOL,256,54,8,22,24,7,23,24
"2424020007",SARISTATION,"2424",NAVSARI,"242402",GANDEVI,"2424020007",SARISTATION,"24240207004",SARISTATION KUMARSHALA,127,50,0,22,28,0,17,33
"2424020009",VADSAGAL,"2424",NAVSARI,"242402",GANDEVI,"2424020009",VADSAGAL,"24240204201",KHAPARIYA PRIMARY SCHOOL,156,50,10,20,20,9,18,23
"2424030007",AAT,"2424",NAVSARI,"242403",JALALPOR,"2424030007",AAT,"24240305001",V  M ONJAL MACHHIVAD,78,50,1,9,40,0,2,48
"2424030001",ABRAMA,"2424",NAVSARI,"242403",JALALPOR,"2424030001",ABRAMA,"24240300402",ABRAMA PRATHMIK SHALA,145,53,3,15,35,4,8,41
"2424030003",CHHINAM,"2424",NAVSARI,"242403",JALALPOR,"2424030003",CHHINAM,"24240301501",CHHINAM PRIMARY SCHOOL,71,55,8,29,18,2,35,18
"2424030005",JALALPOR,"2424",NAVSARI,"242403",JALALPOR,"2424030005",JALALPOR,"24240302502",KESARBA KANYAVIDYALAYA,78,50,7,30,13,6,23,21
"2424030010",KRUSHI CAMPUS,"2424",NAVSARI,"242403",JALALPOR,"2424030010",KRUSHI CAMPUS,"24240307404",MARUTINAGAR PRIMARY SCHOOL,508,60,6,20,34,1,14,45
"2424030008",MAHUVAR,"2424",NAVSARI,"242403",JALALPOR,"2424030008",MAHUVAR,"24240304102",MAHUVAR PRIMARY SCHOOL,174,60,25,28,7,19,31,10
"2424030004",PANAR,"2424",NAVSARI,"242403",JALALPOR,"2424030004",PANAR,"24240303702",KRUSHANPUR PRIMARY SCHOOL,91,51,7,24,20,6,25,20
"2424030006",VESMA,"2424",NAVSARI,"242403",JALALPOR,"2424030006",VESMA,"24240302701",PRIMARY SCHOOL KALAKACHHA,109,45,27,15,3,26,19,0
"2424060001",BAHEJ,"2424",NAVSARI,"242406",KHERGAM,"2424060001",BAHEJ,"24240600602",KRUTIKHADAK PRI SCHOOL,114,50,3,16,31,0,12,38
"2424060002",KHERGAM,"2424",NAVSARI,"242406",KHERGAM,"2424060002",KHERGAM,"24240604205",KANYASHALA KHERGAM,122,54,8,11,35,6,11,37
"2424060003",PANIKHADAK,"2424",NAVSARI,"242406",KHERGAM,"2424060003",PANIKHADAK,"24240606001",PANIKHADAK PRATHMIK SCHOOL,91,50,4,23,23,4,18,28
"2424060004",PATI,"2424",NAVSARI,"242406",KHERGAM,"2424060004",PATI,"24240608201",PRATHMIK SHALA TORANVERA,160,50,9,29,12,2,21,27
"2424060005",SAMALA FALIYA,"2424",NAVSARI,"242406",KHERGAM,"2424060005",SAMALA FALIYA,"24240605302",NANDHAI PRIMARY SCHOOL,142,50,1,16,33,1,12,37
"2424040006",BHATTAI,"2424",NAVSARI,"242404",NAVSARI,"2424040006",BHATTAI,"24240403901",PERA PRIMARY SCHOOL,102,50,10,19,21,7,23,20
"2424040002",JAMALPORE,"2424",NAVSARI,"242404",NAVSARI,"2424040002",JAMALPORE,"24240401301",CHHAPARA PRIMARY SCHOOL,404,60,8,19,33,9,20,31
"2424040003",KALIYAVADI,"2424",NAVSARI,"242404",NAVSARI,"2424040003",KALIYAVADI,"24240408101",MOTICHOVISI PRIMARY SCHOOL,286,60,6,29,25,16,28,16
"2424040004",KHADSUPA,"2424",NAVSARI,"242404",NAVSARI,"2424040004",KHADSUPA,"24240402301",KHADSUPA PRIMARY SCHOOL,146,51,6,16,29,7,21,23
"2424040005",NAVSARI MADHYA,"2424",NAVSARI,"242404",NAVSARI,"2424040005",NAVSARI MADHYA,"24240406602",NAGAR PRA  KANYASHALA 4,406,60,6,17,37,4,18,38
"2424040007",NAVSARI PASHCHIM,"2424",NAVSARI,"242404",NAVSARI,"2424040007",NAVSARI PASHCHIM,"24240407301",NAGAR PRA MISRASHALA NO 8,132,51,8,24,19,4,20,27
"2424040008",NAVSARI PURVA,"2424",NAVSARI,"242404",NAVSARI,"2424040008",NAVSARI PURVA,"24240406802",NAGAR PRATHMIK KANYASHALA  1,158,59,14,14,31,10,14,35
"2424040009",SATEM,"2424",NAVSARI,"242404",NAVSARI,"2424040009",SATEM,"24240404702",SATEM PRIMARY SCHOOL,131,52,10,13,29,10,19,23
"2424040010",SISHODRA,"2424",NAVSARI,"242404",NAVSARI,"2424040010",SISHODRA,"24240405003",SISODRA (GANESHVAD) KANYASHALA,191,54,4,12,38,2,12,40
"2424040001",VIRAVAL,"2424",NAVSARI,"242404",NAVSARI,"2424040001",VIRAVAL,"24240401701",PRIMARY SCHOOL DHAMAN,99,50,8,19,23,7,23,20
